ಅರಿಮೆ ತಿಳಿಪದ ಪದನೆರಕೆ ಪದಗಳು - Arime Tiliapada Dictionary Words,,,
bridge,ಸಾರ,,
embed,ಒಳನೆಡು,,
cathode,ಇಳೆಗಣೆ,,
ecology,ಹೊಂದಿಕೆಯರಿಮೆ,,
chromatophore,ಬಣ್ಣಸೂಸುಗೂಡು,,
cavity,ಕುಳಿ,,
spider,ಸೆಲದಿ,,
port,ರೇವು,,
sunlight,ಬಿಸಿಲು,,
speech,ಮಾತು,,
offline,ಪತ್ತಿಸದ,,
dispensary,ಮದ್ದುಮನೆ,,
edge,ಕರೆ,,
refrigeration,ತಂಪಿಕೆ,,
exothermic,ಕಾವುಹೊರಹಾಕುವ,,
fitness,ಪಾಟು,,
crane,ಹೇರೆತ್ತುಕ,,
cosine,ನೆರೆ ಎದುರುದ್ದಪಾಲು,,
cockpit,ಮುಂಗಾಳಿತೇರು,,
valency,ಕೂಡಳವು,,
nerve,ನರವು,,
dropdown,ಎಳೆಪಟ್ಟಿ,,
Ideal Unit of Measures,ತಕ್ಕುದಾದ ಅಳತೆಯ ಬಿಡಿ,,
vascular bundle,ನಾಳಗೊಂಚಲು,,
escalator,ಏರಿಳಿಮೆಟ್ಟಿಲು,,
cosine,ನೆರೆಪಾಲು,,
multicellular,ಹಲವುಕೋಶಗಳ,,
fibroblast,ನಾರುಸೆಲೆ,,
alkali,ಹುಳಿಕಳೆಯ,,
battery,ಬ್ಯಾಟರಿ,,
hydrometer,ಬಿಣ್ಪಳಕ,,
mathematical induction,ಎಣಿಕೆಯರಿಮೆ ನನ್ನಿಮಾಳ್ಕೆ,,
hedge,ಗಿಡಬೇಲಿ,,
network,ನೆಲು,,
mass,ಗಡಣ,,
cumulus,ದಟ್ಟಮೋಡ,,
optical nerve,ನೋಟದನರ,,
stomata,ಎಲೆದೆರವು,,
hyperacid,ಕಡುಹುಳಿ,,
alveolus,ಗಾಳಿಗೂಡು,,
contractive muscle,ಕುಗ್ಗುವನರಕಟ್ಟು,,
unwanted,ಬೇಡವಾದ,,
negative pressure,ಕಳೆಯೊತ್ತಡ,,
joint,ಗಣಿಕೆ,,
acidic,ಹುಳಿಯ,,ಹುಳಿಯ ನೀರು
smell,ನಾತ,,
anneal,ಹದತಣಿಸು,,
ventricle ,ಕೆಳ್ಗುಂಡಿಗೆಕೋಣೆ,,
dyke,ಒಡ್ಡು,,
refraction,ಬಾಗಿಕೆ,,
microbe,ಸೀರುಸಿರುಗ,,
spectrum,ಅಲೆಗೊಂಚಲು,,
starlight,ಅರಿಲುಬೆಳಕು,,
translation,ಸಾಗುವಿಕೆ,,
Password,ಗುಟ್ಟುಪದ,,
porcupine,ಮುಳ್ಳುಹಂದಿ,,
mirage,ಬಯಲ್ದೊರೆ,,
photocell,ಬೆಳಕಿನಕೋಶಗಳು,,
specific gravity,ಸಾಟಿ ಬಿಣ್ಪು,,
recycle,ಮರುಉತ್ಪಾದನೆ,,
deposit,ಮುಂಗಡ,,
propolis,ಮರದಂಟು,,
waste disposal,ಕಸಹೊರಹಾಕುವಿಕೆ,,
spectrum,ಅಲೆಸಾಲು,,
bradycardia,ತಳಾರ್ಬಡಿತ,,
wax,ಮೇಣ,,
hybridisation,ಬೆರಕೆ,,
intranet,ಒಳತಡಿಕೆ,,
trinomial,ಮುಪ್ಪದ,,
interstellar,ಅರಿಲ್ನಡುವಿನ,,
edge,ಅರುಗು,,
exhalation,ಉಸಿರುಬಿಡಿಕೆ,,
fuel efficiency,ಉರುಬಲ್ಮೆ,,
spring,ಚಿಲುಮೆ,,
syrup,ಹಣ್ಣುತುಪ್ಪ,,
detoxicate,ನಂಜುಕಳೆ,,
ferment,ಹುದುಗೆಬ್ಬಿಸು,,
crab,ಏಡಿ,,
saliva,ಲೋಳಿ,,
allotrope,ಹಲಬಗೆ,,
ripen,ಬಲಿ,,
incisor,ಚಾಚಿಹಲ್ಲು,,
elevator belt,ಏರಿಳಿಪಟ್ಟಿ,,
ductile,ಮೆದುತನ,,
apogee,ಹಿರಿದೂರ,,
debug,ತಪ್ಪುಕಳೆ,,
penultimate,ಕೊನೆಮುಂಚಿನ,,
deoxygenated,ಆಕ್ಸಿಜನ್ಇರದ,,
metal,ಪೊನ್ನು,,
snag,ಅಡ್ಡಿ,,
harbour,ಹಡಗುಕಟ್ಟೆ,,
roar,ಕೂಕಿರಿ,,
dental,ಹಲ್ಲಿನ,,
declination,ಇಳಿಜಾರು,,
velocity,ಉರುಬು,,
potassium nitrate,ಪೆಟ್ಲುಪ್ಪು,,
diffuse,ಹಬ್ಬು,,
desiccate,ಬತ್ತಿಸು,,
iguana,ಉಡು,,
mutant,ಮಾರ‍್ಪುಟ್ಟಿಗ,,
fertilize,ಬಸಿರುದುಂಬು,,
narcotic,ಒರಗಿಸುವ,,
bypass,ಹೆರಕೊಳವೆ,,
endoscope,ಒಳತೋರುಕ,,
staircase,ಮೆಟ್ಟಿಲು,,
phosphorus,ಬೆಳಕ,,
quartile,ನಾಲ್ಸರಿತುಂಡು,,
unripe,ಕನರು,,
hexagonal structure,ಆರುಬದಿಯಾಕೃತಿ,,
illusion,ಮಟ್ಟ,,
palate,ಅಂಗುಳ,,
allorhythmia,ಸೂಳಿಲ್ಲದ ಎದೆಬಡಿತ,,
paradox,ತಪ್ಪೆನಿಸುವ ಸೊಲ್ಲು,,
supplementary angles,ನೇರಜೋಡಿಕೆ ಕೋನಗಳು,,
icon ,ತೋರುಪಾಪೆ,,
galvanization,ತುಕ್ಕುತಡೆತ,,
irrational,ಸುಳುವಲ್ಲದ,,
carcass,ಎಲುಬುಗೂಡು,,
harmonic progression,ತಲೆಕಳ ಸರಿಸಾಲು,,
wave function,ಅಲೆಗೆಲಸ,,
debugger,ಹುಳುಕು ತೋರು,,
rheum,ಪಿಚ್ಚು,,
flower bracket,ಹೂವಂಡಿ,,
virus,ನಂಜಂಟು,,
phlegm,ಉಮ್ಮಲು,,
diarrhoea,ಉಚ್ಚಾಟ,,
photophobia,ಬೆಳಕಂಜಿಕೆ,,
audible frequency,ಕೇಳಿಸುವಿಕೆಯಸುತ್ತೆಣಿಕೆ,,
lung,ಉಸಿರುಕ,,
inverse proportion,ತಿರುವುಅನುಪಾತ,,
single bond,ಒಂದರನಂಟು,,
SEC,ಮಗ್ಗುಲೆದುರು ಪಾಲು,,
concave,ತಗ್ಗು,,
gastronomy,ಊಟದರಿಮೆ,,
drone,ಬಾನ್ಗುಂಗಿ,,
pouch,ಬೊಕ್ಕಣ,,
specific gravity,ತಕ್ಕ ಬಿಣ್ಪು,,
metalloid,ನಡುಲೋಹ,,
alternate angles,ಎದುರುಬದಿ ಮೂಲೆಗಳು,,
spring,ಬುಗ್ಗೆ,,
orbital plane,ಹಾದಿಮಟ್ಟಸ,,
loud sound,ಜೋರಾದಧ್ವನಿ,,
valve train,ತೆರಪಿನ ಸರಪಳಿ,,
malware,ಕೇಡುಹಮ್ಮುಗೆ,,
jet engine,ಚಿಮ್ಮುಬಿಣಿಗೆ,,
fitness,ಆಯತ,,
jack,ಎತ್ತುಗ,,
metalloid,ಅರೆಜಲ್ಲಿ,,
negative gravitropism,ಗುರುತ್ವನಡೆತಕ್ಕೆಎದುರಾಗಿ,,
hiccup,ಎಕ್ಕುಡು,,
inflammation,ಉರಿಯೂತ,,
salt,ಉಪ್ಪು,,
cardiac arrest,ಗುಂಡಿಗೆ ತಡೆತ,,
constitution,ಮಯ್ಪಣ್ಣುಗೆ,,
category,ಬಗೆ,,
nuclear fision,ನಡುವಣದಒಡೆತ,,
penumbra,ತಿಳಿನೆರಳು,,
solid state,ಗಟ್ಟಿಯಿರುವು,,
thrombosis,ಕರಣೆಗಟ್ಟಿಕೆ,,
rectilinear motion,ನೇರಚಲನೆ,,
sky,ಎಲರ‍್ವಟ್ಟೆ,,
search engine,ಹುಡುಕುಗೆ,,
womb,ಕುಳುಮೆ,,
complex plane,ಬೆರೆತೆಣಿ ಗುರುತಿಸಿಕೆ,,
cloning,ಪಡಿಯಚ್ಚುವಿಕೆ,,
loam,ಕಡುಮಣ್ಣು,,
molasses,ನೀರುಬೆಲ್ಲ,,
island,ತೆವರು,,
flowerbed,ಮಡಿ,,
reflect,ಹಿಂಪುಟಿಸು,,
distolic,ಹಿಗ್ಗು,,
paleolithic,ಹಳೆಗಲ್ಲಿನ,,
exhaust,ಹೊರಗೆಡುಹುವಿಕೆ,,
convection,ಒಯ್ಯಿಕೆ,,
blood pressure,ನೆತ್ತರೊತ್ತಡ,,
emulsification,ಚದರುವಿಕೆ,,
length,ಉದ್ದ,,
pollute,ಕಳ್ಬೆರಸು,,
flint,ಕಿಡಿಗಲ್ಲು,,
quarantine,ಬೇರೆಯಿಡಿಸು,,
sickness,ಬೇನೆ,,
nostril,ಮೂಗಿನತೂತು,,
plane,ಮಟ್ಟಸ,,
tautochrone,ಸಾಟಿಬೀಳುಗೆರೆ,,
paranoid,ಸುಳ್ಳರಿವಿನ,,
astrogeodesy,ಬಾನ್ಪರಿಜರಿಮೆ,,
inch,ಹೆಬ್ಬೆರಳು,,
date,ಉತ್ತುತ್ತೆ,,
glider,ತೇಲುಕ,,
principle,ಅಡಿಕಟ್ಟಲೆ,,
axon,ನರಯೆಳೆ,,
soot,ಇಲ್ಲಣ,,
differentiation,ಮಾರ್ಪಾಟು,,
balloon,ಗಾಳಿಚೆಂಡು,,
atrium,ಹೃದಯದಮೇಲ್ಕೋಣೆ,,
icon ,ತೋರುತಿಟ್ಟ,,
vent,ಕಂಡಿ,,
download,ಇಳಿಕೆ,,
contractive protein,ಕುಗ್ಗುವಪ್ರೋಟಿನ್,,
transmission,ಸಾಗಣೆ,,
revolution period,ಸುತ್ತುವಿಕೆ ಗಡುವು,,
bat,ಕಪ್ಪಡಿ,,
priceless,ಬೆಲೆಕಟ್ಟಲಾಗದ,,
handicapped,ಕುಂದೊಡಲ,,
scanner,ಅಚ್ಚೊತ್ತುಕ,,
hydraulics,ನೀರಳವರಿಮೆ,,
lump,ಹೆಂಟೆ,,
hillock,ದಿಬ್ಬ,,
sextile,ಆರ‍್ಸರಿಗುಂಪು,,
hyperaesthesia,ತನಿಯರಿವೊರೆತ,,
lithosphere,ಗಟ್ಟಿತೆರಳೆ,,
hearing,ಕೇಳುಹ,,
convection,ಒಡವಯ್ಯಿಕೆ,,
ointment,ಹಚ್ಚುಮದ್ದು,,
isothermal,ನಿಲ್ಕಾವಳತೆಯ,,
cream,ಕೆನೆ,,
urinary track,ಉಚ್ಚೆನಾಳ,,
manual,ಮಯ್ಯ,,
obtuse triangle,ಮೊಂಡುಮೂಲೆ ಮುಮ್ಮೂಲೆ,,
nanotechnology,ಕಡುಸೀರ‍್ಚಳಕದರಿಮೆ,,
ellipse,ಉದ್ದಬಟ್ಟು,,
signal,ಸಿಗ್ನಲ್,,
lion,ಸಿಂಹ,,
decay,ಅಳುಗು,,
funnel,ಕುಣಿಲು,,
event,ನೆಗಳ್ತೆ,,
prismatic,ಬೆಳಕೊಡೆಕದ,,
remedial,ಮಾಂಜುವ,,
radicle,ಬುಡಬೇರು,,
paraffin,ಮೇಣಬೆಳಕು,,
shell,ಚಿಪ್ಪು,,
instanceof,ಇದರ‍್ಪಳಿ,,
stream,ಹೊನಲು,,
platform,ಕಟ್ಟೆ,,
epidermis,ಹೊರಪದರದ,,
ultrasonic,ಕೇಳದಾಚೆಯಶಬ್ದ,,
helicopter,ತಿರುಗಲುಗ,,
groundwater,ಅಡಿನೀರು,,
psychology,ಬಗಯರಿಮೆ,,
audible sound,ಕೇಳಬಲ್ಲಶಬ್ದ,,
immobiliser,ಕದಲುತಡೆ,,
integer,ಇಡೀಯಂಕೆ,,
mineralogy,ಅದಿರರಿಮೆ,,
anaerobic respiration,ಆಕ್ಸಿಜನವಿಲ್ಲದೆಉಸಿರಾಟ,,
influx,ಒಳಬರವು,,
impregnated,ಸಾರದುಂಬಿದ,,
sucrose,ಕಬ್ಬುಸಿ,,
superconductor,ತಡೆಯಿಲೀಸುಕ,,
cloud,ಮೋಡ ಕೂಡಣೆ,,
safety belt,ಕಾಪುಪಟ್ಟಿ,,
determinant (of a matrix),ಮಣೆತಿರುಳು,,
intensity,ಕಡುಮೆ,,
alloy,ಬೆರಕೆಹೊನ್ನು,ಒಂದು ಲೋಹದೊಂದಿಗೆ ಬೆರೆಸಿರುವ ಇನ್ನೊಂದು ಲೋಹ,ಉಕ್ಕು ಬೆರಕೆಹೊನ್ನಿಗೆ ಒಂದು ಉದಾಹರಣೆ
elephantiasis,ಒರಲೆಗಾಲು,,
tripod,ಮೂರ್ಕಾಲು,,
hacking,ಮಿಂಗಳ್ಳತನ,,
chromosome,ಪೀಳಿಕಟ್ಟು,,
gyroscope,ಸುತ್ತಳಕ,,
desiccate,ಒಣಗಿಸು,,
ignition temperature,ಕಿಡಿಉಷ್ಣತೆ,,
isobaric,ನಿಲ್ಲೊತ್ತಡದ,,
centriole,ನಡುಕಿರುಗೊಳವೆ,,
radioactivity,ಬೀರಿಕೆ,,
harmonic progression,ತಲೆಕಳ ಸಾಟಿಸಾಲು,,
pressure,ಅವುಕಾಟ,,
deposition,ನೇರ‍್ಗಟ್ಟಿಕೆ,,
observe,ಬಗೆಗೊಳ್ಳು,,
energy,ಅಳವು,,
nature,ಹದಿರು,,
crystalline,ಹರಳಿನ,,
non gaseuos,ಗಾಳಿಯಿಲ್ಲದ,,
angular,ಹಲಮೂಲೆ,,
colloid,ಕಿರುತುಣುಕು,,
electromotive force,ನಡೆಮಿಂಚು ಒತ್ತರ,,
stack,ಅಡಕಲು,,
cathode,ಕಳೆಗುರುತಿನತುದಿ,,
cardiologist,ಗುಂಡಿಗೆಯರಿಗ,,
physics,ಇರುವರಿಮೆ,,
sediment,ಕದಲು,,
movable,ಚಲನೆಹೊಂದಿರುವ,,
distributary,ಹೊರಗವಲು,,
vapour,ಆವಿ,,
spoke,ಅರೆ,,
tertiary,ಮೂರನೆಯ,,
dermatalgia,ತೊಗಲುನೋವು,,
electro negative,ಕಳೆವಿದ್ದುತ್ತಿನ,,
rumination,ನಮಲು,,
letdown,ಸೊರೆಬಿಡು,,
mechanics,ಕದಲೊತ್ತರದರಿಮೆ,,
lever,ಹೆದ್ದ,,
powder,ಗಮನಪುಡಿ,,
wedge,ಬೆಣೆ,,
pupil,ಗೊಂಬೆ,,
covalent bond,ಹಂಚಿಕೆಯ ಪತ್ತುಗೆ,,
concept,ಕುರಿಪು,,
medicine,ಮದ್ದು,,
endrocrine gland,ನಾಳವಿಲ್ಲದಸುರಿಗೆಗಳು,,
mail merge,ಅಂಚೆಬೆಸುಗೆ,,
mucus,ಲೋಳಿ,,
propellant,ತಳ್ಳಿಕೆ,,
"fillings, pieces",ಹುಡಿ,,
ionize,ಮಿನ್ತುಣುಕಿಸು,,
right angle,ನೆಟ್ಟಕೋನ,ತೊಂಬತ್ತು ಡಿಗ್ರಿ ಕೋನ,ನೆಟ್ಟಕೋನ ಮುಕ್ಕೋನ
perpendicular,ನೇರಡ್ಡ,,
condensation,ಇಂಗಿಕೆ,,
end,ತುದಿ,,
process,ಒಪ್ಪೆಸಕ,,
cuboid,ಮೂರ‍್ಸರಿಮೋರೆ,,
blade,ಅಲಗು,,
waterwheel,ನೀರ‍್ಗಾಲಿ,,
amphibia,ನೆಲನೀರುವಾಸಿ,,
slit,ಸೀಳು,,
petal,ಎಸಳು,,
hydrometer,ದಟ್ಟಣೆಯಳಕ,,
creature,ಉಸಿರಿ,,
resonance,ಒಡನಡುಕ,,
measure,ಅಳೆ,,
wool,ತುಪ್ಪುಳು,,
periphery,ಎಲ್ಲೆ,,
lift,ಏರಿಳಿಗೆ,,
hemicrania,ಅರೆತಲೆಬೇನೆ,,
kite,ಹದ್ದು,,
linear,ಒಗ್ಗೊಂಟಿನ,,
audible sound,ಕೇಳಿಸಬಲ್ಲಶಬ್ದ,,
In breeding,ಒಳತಳಿ-ಬೆಳೆಸುವಿಕೆ,,
force,ಬಿಣಿತೆ,,
marble,ಹಾಲುಗಲ್ಲು,,
pyramid,ಮೇರುವೆ,,
potassium,ಮೇಣಹೊನ್ನು,,
burner,ಸೊಡರು,,
voltmeter ,ಒತ್ತಾಟದಳೆಕ,,
prescription,ಬರೆದಮದ್ದು,,
occurrence,ನೆಗಳ್ತೆ,,
amalgam,ಚುರುಕುಬೆಳ್ಳಿಬೆರಕೆ,,
concave mirror,ತಗ್ಗು ಕನ್ನಡಿ,,
drag,ಎಳೆತ,,
black hole,ಕಪ್ಪುಕುಳಿ,"ನಕ್ಷತ್ರವೊಂದರ ಜೀವನದ ಕೊನೆಯ ಹಂತದಲ್ಲಿ ದಟ್ಟಣೆ ತುಂಬಾ ಹೆಚ್ಚಾದ ಪರಿಣಮವಾಗಿ ಹಿರಿಸೆಳೆತವೂ ಹೆಚ್ಚಾಗಿ, ವಸ್ತುಗಳಲ್ಲದೆ ಬೆಳಕಿನ ಕಿರಣಗಳು ಹೊರಹೋಗಬಿಡದೆ ತನ್ನೆಡೆಗೆ ಸೆಳೆದು ವಿಲೀನ ಮಾಡಿಕೊಳ್ಳುವ ಆಕಾಶಕಾಯ",ಮೊದಲು ಗುರುತಿಸಿದ ಕಪ್ಪುಕುಳಿಗೆ ಇಟ್ಟ ಹೆಸರು ಸೈಗ್ನಸ್ ಎಕ್ಸ್-೧ (Cygnus X-1)
domestic,ಪಳಗಿದ,,
monocyte,ಒಂಜೀವಕಣ,,
island,ಕುರವ,,
stamen,ಗಂಡುದಳ,,
free fall,ತೆರೆದಬೀಳುವಿಕೆ,,
icon ,ತಿಟ್ಟಗುರುತು,,
pig iron,ಪೆಡಸುಕಬ್ಬಿಣ,,
evaporation,ಇಂಗಿಕೆ,,
lense,ಬಾಗಿಕೆಗಾಜು(ಬೆಳಕುಬಾಗುವಗಾಜು),,
sound,ಉಲಿವು,,
incident point,ಬೀಳಿಕೆಯಬಿಂದು,,
electrocute ,ಮಿಂಚುಬಡಿಸು,,
joint,ಮೊಣ,,
sectional view,ಸೀಳುನೋಟ,,
stemplot,ಎಣಿ ಬಿಡಿಸಿಕೆ,,
behaviour,ನಡತೆ,,
innovation,ಮಾರ‍್ಪು,,
card,ಬಿಲ್ಲೆ,,
photoelectron,ಬೆಳ್ಮಿನ್ಕಣ,,
troubleshooting,ತೊಡಕಳಿಸಿಕೆ,,
missile,ಬಿಟ್ಟೇರು,,
suffumigate,ಆವಿಕೊಡು,,
vertex,ಇಗ್ಗೆರೆಕೂಡುಗೆ,,
teak,ತೇಗ,,
foetus,ಕಂದು,,
conduction,ತಾಕುಹರಿವು,,
starch,ಗಂಜಿ,,
sodium,ನವಿರ‍್ಪೊನ್ನು,,
aflatoxin,ಅಣಬೆನಂಜು,,
congruence,ನೆರೆಸರಿ,,
sterol,ಕೊಬ್ಬೆಂಡ,,
corpus,ಕಡತನೆರಕೆ,,
classification,ನಿರಿಗೊಳಿಕೆ,,
skin,ತೊಗಲು,,
forensic,ತುಬ್ಬರಿಮೆಯ,,
equilateral,ಸರಿಬದಿಯ,,
angiosperms,ಹೊದಿಕೆಯಿರುವಬೀಜಸಸ್ಯಗಳು,,
demagnetize,ಸೆಳೆತಕಳೆ,,
stage,ಹಂತ,,
stone,ಹರಳು,,
soot,ಇಲ್ಲಾರ,,
itch,ನವೆ,,
dermatology,ತೊಗಲರಿಮೆ,,
embed,ಒಳಹಾಕು,,
reverberation,ಮರುದನಿ,,
flower,ಹೂವು,,
ignition tube,ಉರಿಗೊಳವೆ,,
antidote,ಇದಿರುನಂಜ,,
relative fruit mass unit,ಹೋಲಿಕೆಯಅಳತೆಗೋಲು,,
compression,ಒತ್ತುವಿಕೆ,,
humidity,ಗಾಳಿಯೀರ,,
ophthalmology,ಕಣ್ಣರಿಮೆ,,
incandescence,ಕಾವೊಳಪು,,
tetraploid,ನಾಲ್ಗುಣಿತ,,
buoyancy,ಮೇಲ್ತಳ್ಳುವಿಕೆ,,
sub tributary,ಕಿರುಕೂಡು ಹೊಳೆ,,
lymph,ಬಿಳುಪುರಸ,,
correlate,ಹೊಂದಿಕೊಳ್ಳು,,
crystalisation,ಹರಳಾಗಿಸುವಿಕೆ,,
proportion,ಹೊಂದುಪಾಲು,,
byte,ಎಣ್ಕಟ್ಟು,,
periostracum,ಚಿಪ್ಪುಸಿಪ್ಪೆ,,
cow,ತುರು,,
rickets,ಎಲುಮುರುಟು,,
renew,ಹೊಸತನ,,
biopsy,ಕೊಯ್ತೊರೆತ,,
propeller shaft,ತಳ್ಳುವ ಸರಳು,,
evaporation,ಆವಿಯಾಗುವಿಕೆ,,
wind pipe,ಉಸಿರುಗೊಳವೆ,,
trail,ಸುಳಿವು,,
section view,ಸೀಳುನೋಟ,,
psuedopodia,ಸುಳ್ಳುಪಾದ,,
solar power,ಬಿಸಿಲುಮಿಂಚು,,
ohmmeter,ತಡೆಯಳಕ,,
resistance of resistor,ತಡೆಯುಕದತಡೆತ,,
vein,ಸೇರುಗೊಳವೆ,,
strictfp,ತೇಲೆಣಿಯಂಕೆ,,
hydrology,ನೀರರಿಮೆ,,
anhedral,ಇಳಿರೆಕ್ಕೆ,,
thought,ಉನ್ನಿಕೆ,,
distillation,ಅಣ್ಣೆಮಾಳ್ಕೆ,,
single product,ಒಂದು ಉತ್ಪನ್ನ,,
hyperadenosis,ತೋರಹಾಲ್ರಸಗಂತಿ,,
harbour,ಬಂದರು,,
non-flammable,ಉರಿಯದ,,
dysentery,ನೆತ್ತರುಚ್ಚಿಕೆ,,
malleability,ತಟ್ಟಬಲ್ಮೆ,,
rheum,ಕಿಸುರು,,
folder,ಕಡತಗೂಡು,,
gastronomy,ಅಡುಗೆಯರಿಮೆ,,
without charge,ಚುರುಕಿರದ,,
fireproof,ಕಿಚ್ಚುಹತ್ತದ,,
limit,ಗಡುವು,,
manure,ಅಡೆ,,
primary stem,ಮೊದಲಕಾಂಡ,,
larvae,ಮರಿಹುಳು,,
phytoplankton,ಅಲೆಸಸ್ಯ,,
fire,ಕಿಚ್ಚು,,
chlorophyll,ಎಲೆಹಸಿರು,,
rheumatism,ಗಂಟೂತ,,
fundamental,ಅಡಿಗಟ್ಟಳೆ,,
tapioca,ಮರಗೆಣಸು,,
elliptical,ಮೊಟ್ಟೆಯಾಕಾರದ,,
cell wall,ಕೋಶದಗೋಡೆ,,
epidemic,ಸೋಂಕುಬೇನೆ,,
harmonic,ಮೇಳೈಕೆಯ,,
rotation,ಸುತ್ತಿಕೆ,,
allotropy,ಹಲಪರಿಜು,,
percentile,ನೂರ‍್ಸರಿತುಂಡು,,
plastic,ನೀರ‍್ಕರಿಯರಕ,,
hydrotropism,ನೀರ‍್ಸೆಳೆತ,,
gymnosperm,ತೆರೆದಬೀಜದಸಸ್ಯ,,
metathesis,ಉಲಿಕದಲಿಕೆ,,
cosmology,ಇಡಿಯೆಡೆಯರಿಮೆ,,
allomorph,ಹಲಗಟ್ಟಿಪರಿಜು,,
sick,ಬೇನೆಬಿದ್ದ,,
nostril,ತೊಳ್ಳೆ,,
leopard,ಚಿರತೆ,,
odd number,ಮುಗುಳಿಯೆಣಿ,,
impurity,ಕಿಣಿ,,
bundle,ಕಟ್ಟು,,
nucleosynthesis,ನಡುಕೂಡುಮಾಳ್ಕೆ,,
inflammation,ಉರಿ,,
hip,ಸೊಂಟ,,
compass,ಬಡಗುತೋರುಕ,,
solar cell,ನೇಸರ ತೊಟ್ಟೆ,,
tendon,ನರಕಟ್ಟುನಾರು,,
tablet,ಮಿನ್ಮಣೆ,,
coordination,ಹೊಂದಾಣಿಕೆ,,
stalk,ತೊಟ್ಟು,,
radio,ಬಾನುಲಿ,,
terminal velocity,ಕೊನೆಯುರುಬು,,
erosion,ಸವೆತ,,
ventilation,ಗಾಳಿಯಾಟ,,
acidimeter,ಹುಳಿಯಳಕ,ಯಾವುದೇ ದ್ರಾವಣದಲ್ಲಿ ಹುಳಿಯ ಪರಿಮಾಣವನ್ನು ಇಲ್ಲ ದಟ್ಟಣೆಯನ್ನು ಅಳೆಯುವ ಮುಟ್ಟು,
solar constant,ಸೂರ್ಯಸ್ಥಿರಾಂಕ,,
microgravity,ಸೀರ‍್ಬಿಣ್ಪು,,
turbinate bone,ತಿರುಗೆಲುಬು,,
incident angle,ಬೀಳುವಿಕೆಯಕೋನ,,
wire,ಪೊನ್ನೂಲು,,
residue,ಹಿಪ್ಪೆ,,
integer,ತುಂಬೆಣಿ,,
thermostat,ಬಿಸಿತೊಡಗುಕ,,
organelle,ಕಿರುಬಿಡಿ,,
irregular,ಒರಟು,,
constrictor,ಹಿಚಿಕಿಕೊಲ್ಲುಗ,,
aorta,ಮೇಲಿನತೊರೆಗೊಳವೆ,,
internal combustion engine,ಒಳವುರಿಕೆಯ ಬಿಣಿಗೆ,,
intercept,ಸೀಳುಚುಕ್ಕೆ,,
reflection symmetry,ಕನ್ನಡಿಯಚ್ಚು ಸಾಟಿಯಳತೆ,,
sanitizer,ಕೊಳೆಯಳಿಕ,,
zerogel,ಒಣಬೊಂಪು,,
annual ring,ಏಡುಂಗುರ,,
nicotine,ಹೊಗೆಸೊಪ್ಪಿನೆಣ್ಣೆ,,
prefix,ಮುನ್ನೊಟ್ಟು,,
phototropism,ಬೆಳಕಿನಡೆತ,,
radius,ಅರೆನಡುಗೆರೆ,,
organ of corti,ಕಿವಿಗುಳಿಅರಿಯುಕ,,
calculator,ಲೆಕ್ಕಣಿಕ,,
synchronic,ಒಪ್ಪೊತ್ತಿನ,,
system,ಏರ‍್ಪಾಡು,,
sinew,ನರಕಟ್ಟು,,
hyperaemia,ಕಡುನೆತ್ತರ‍್ಮೆ,,
graphic,ಎಣ್ತಿಟ್ಟ,,
paramagnetism,ಹೋಲುಸೆಳೆತನ,,
parablepsia,ಹುಸಿನೋಟ,,
metathesis,ಉಲಿಬದಲಿಕೆ,,
parallel,ಸಾಟಿಯೆಡೆಯ,,
nuclear,ನಡುವಿಟ್ಟಳದ,,
endothelium,ಒಳಹೊದಿಕೆ,,
cross pollination,ಬೇರೆಹೂಪುಡಿತ,,
acrophobia,ಎತ್ತರದಂಜಿಕೆ,,
tree,ಮರ,,
concurrent,ಒಡನೋಡುವ,,
researcher,ಅರಕೆಗಾರ,,
geodesic,ಕಡುಕಿರಿಗೆರೆ,,
radial,ಬೀರುಗೆರೆಯ,,
auditory,ಕೇಳುವಿಕೆ,,
hearing aid,ಆಲಿಕೆನೆರವು,,
mutation,ಮಾರ‍್ಪು,,
power,ಆಕೆ,,
sea,ಕಡಲು,,
volcano,ಉರಿಬೆಟ್ಟ,,
fragmentation,ಪಾಲ್ಮಾಡಿಕೆ,,
digital,ಮಿಂಚೆಣಿ,,
oxidant,ಕಳೆವಣಿಯಳಿಕ,,
electrode,ವಿದ್ಯುತ್‍ ದಾರಿ,,
sciatic nerve,ಸೊಂಟನರ,,
spring,ಊಟೆ,,
urethra,ಉಚ್ಚೆದೆರವು,,
repel,ತಳ್ಳು,,
camshaft,ಉಬ್ಬುಗುಣಿ,,
map,ನಾಡತಿಟ್ಟ,,
extinct,ಇರವಳಿದ,,
analysis,ಬಿಡಿನೋಟ,,
leather,ಚಕ್ಕಳ,,
health,ಒಡಲ್ಪಾಡು,,
testicle,ತರಡು,,
neon,ತೋರುಗೆಯಿರ‍್ಪು,,
circular path,ತಿರುಗುಹಾದಿ,,
duodenum,ಈರಾರ‍್ಗರಳು,,
slope,ವಾಟ,,
manure,ಸೆಟ್ಟೆ,,
conduit,ನೀರಕೊಳವೆ,,
impotent,ಅಳ್ಳು,,
rhythm,ಸೂಳು,,
amphibian,ನೆಲನೀರುಸಿರಿ,,
herb,ತೆಳುಗಿಡ,,
lignite,ಕಂದಿದ್ದಲು,,
method,ಹೊಲಬು,,
